RR interval,Signal 1 mean,Signal 1 std,Signal 1 iqr,Signal 1 valley,Signal 1 skewness,Signal 1 kurtosis,Signal 1 entropy,Signal 2 mean,Signal 2 std,Signal 2 iqr,Signal 2 valley,Signal 2 skewness,Signal 2 kurtosis,Signal 2 entropy,Signal 1 psd entropy,Signal 1 psd dominant magnitude,Signal 2 psd entropy,Signal 2 psd dominant magnitude,Type
0.17627345844504025,0.29064150994853577,0.23981655475676256,0.15150115473440984,0.8570845242956309,0.7247660225025884,0.43481421489134786,0.5207233411378192,0.6033578240578374,0.18223114365818047,0.08067940552017025,0.8149038461538463,0.7565024503417919,0.38997110109661787,0.5207657597500797,0.6201129822770746,0.20554392788907194,0.5500388828204695,0.2068041338025661,Q
0.1447721179624665,0.287615279493286,0.24066265956607477,0.15334872979214698,0.8709677419354838,0.7260097254230273,0.44359457607362157,0.4725255234698318,0.6096345989863567,0.20076845779598032,0.056263269639065444,0.797275641025641,0.7156815707991655,0.4130631312237073,0.4725582144623197,0.4245601061862355,0.2057997902639837,0.4168931887482987,0.2070595903157956,Q
0.15214477211796248,0.3065106479505726,0.2852859075613388,0.09607390300230927,0.8770926908942425,0.7632224418743015,0.45355660810437504,0.48444487687186966,0.6640291506396347,0.19670917477694466,0.05732484076433107,0.8341346153846156,0.7927888956216087,0.4614077848802578,0.48454643232530636,0.4474526028782035,0.28802739415042444,0.40407472483840357,0.22596408240262775,Q
0.15482573726541557,0.3310336789044346,0.3134543160818852,0.14041570438799014,0.8358513679052675,0.7665358329583205,0.4710681581019515,0.4886434966230089,0.6634779001181408,0.2332524186972843,0.1549893842887467,0.8261217948717949,0.8894108675950275,0.6695933164988793,0.4887573022042109,0.592767481037908,0.22638201350628795,0.6175338476866697,0.29529201439868114,Q
0.16487935656836464,0.2600931996043787,0.2791471631196414,0.11501154734410918,0.8497345855451204,0.7683892898617314,0.4808824970892428,0.5041000280902599,0.6028985880137898,0.19250303651873008,0.0488322717622072,0.8028846153846154,0.7377377966739032,0.36818175178359686,0.5041932344570537,0.5429976874899248,0.27292906078145396,0.5574705261902256,0.27408237703051785,Q
0.17627345844504025,0.33763565975871046,0.22117148498639042,0.16258660508083056,0.8819926500612496,0.7828013433670332,0.5473886685517845,0.5207500315218623,0.6205459939145297,0.1616937861239145,0.091295116772823,0.8221153846153848,0.8567918305909182,0.6262434388750556,0.5207821910627524,0.457247228175644,0.22745216348467762,0.40186398314555294,0.10040323781791188,Q
0.1655495978552279,0.3762465163532642,0.23687367588744532,0.19953810623556498,0.888525928950592,0.7738995979778283,0.5220482344968773,0.5051655618049387,0.6395057278438796,0.21375376736371648,0.12314225053078605,0.8129006410256412,0.753860583534602,0.4681914074578309,0.5051762079048312,0.43220421966571165,0.22024534571736307,0.4306059525032302,0.22148223150739876,Q
0.15281501340482576,0.23787130815182067,0.24887397636408523,0.19030023094688137,0.8542262147815436,0.7637821451399417,0.4889654311483267,0.48556207492962256,0.6534202796191777,0.15335553192017617,0.16560509554140063,0.8185096153846154,0.5838679271217073,0.2895764816321849,0.485644102596261,0.4533198566254178,0.2115087820339841,0.38048858426541365,0.19120064421517366,Q
0.16152815013404828,0.44066697273976807,0.2088784844431483,0.17644341801385702,0.8828093099224175,0.7161834431529409,0.4566882654733482,0.49915285469076864,0.728899501118494,0.14755579243814282,0.08067940552016904,0.8810096153846154,0.8200395516545477,0.5480707462430229,0.49918206973548407,0.41457190924042386,0.18211361516415317,0.35410124721407454,0.10047272948808118,Q
0.1655495978552279,0.24539973800442816,0.25262487650248333,0.11639722863741361,0.8595345038791344,0.7839276542982768,0.5280666141963807,0.5051388937571981,0.6615962914275264,0.1864774151803243,0.06794055201698503,0.8421474358974361,0.856212962118016,0.586962331493749,0.5052007912402292,0.46762797325529126,0.25892267732593016,0.4202448181862767,0.09615102751059293,Q
0.05630026809651475,0.3528870079727007,0.31460544615957536,0.264665127020785,0.8611678236014702,0.5792013317905821,0.2193696653440721,0.2723035970397141,0.6847010038136081,0.2015161668453438,0.09713375796178218,0.8525641025641026,0.728750150923873,0.3145478414722078,0.2724719402075564,0.3688209517899103,0.22198177558044155,0.3050469990556307,0.22321590695867446,Q
0.1514745308310992,0.39852392115411917,0.2945100870798251,0.2069284064665125,0.8689260922825643,0.7649185199351071,0.4803894942778788,0.4833653051803952,0.6112816554193317,0.2512802142755404,0.12420382165604925,0.8133012820512819,0.8436175679520416,0.5326520296137208,0.48342300394248117,0.47474682101785537,0.22279666189347697,0.48528429115016347,0.2240295006583275,Q
0.16487935656836464,0.47320705111939176,0.2700334028344211,0.23741339491916794,0.8975091874234382,0.7540249466173313,0.48615028016751616,0.5041238811228164,0.6441978202778569,0.2245236670203195,0.1491507430997875,0.8269230769230771,0.8301832152373227,0.5462083725458803,0.5041674492371455,0.47773104020355844,0.25839313718640333,0.4712146073720641,0.22690651949912025,Q
0.15281501340482576,0.4483477449147468,0.3273336864522148,0.24341801385681314,0.9056757860351163,0.6887412646875669,0.37254775488491615,0.4854479202224773,0.6681802289152263,0.24015750776653466,0.12048832271762135,0.8313301282051282,0.8223973150751727,0.4933839614659092,0.48557388642120736,0.4861717889257596,0.3303997758195858,0.45387140325833375,0.29810380442265144,Q
0.1427613941018767,0.4487746159050765,0.2830180701850657,0.14318706697459585,0.8913842384646795,0.7683278870332195,0.46965972333540795,0.46912129427942517,0.6435702611522687,0.1897679683874212,0.07006369426751509,0.8389423076923077,0.8444059569844006,0.5360174100190268,0.4692182628794417,0.43908406728062815,0.24451404863806614,0.41443412156767157,0.24571243819903754,Q
0.16957104557640754,0.4221087388161777,0.3116763894646889,0.15150115473441086,0.894242547978767,0.7656946692721253,0.466348686052019,0.5109876601793883,0.6594692766197281,0.2355555656997131,0.1337579617834388,0.8353365384615383,0.7854783010235711,0.459758436933653,0.5110874151678,0.502113886972006,0.3153631865049551,0.4810421631140174,0.31644919162374013,Q
0.1655495978552279,0.37702880646608783,0.21059397252677672,0.1736720554272513,0.8628011433238056,0.7346665109749718,0.4894477192873375,0.5051977836132986,0.6146409224948912,0.13609176105887125,0.0976645435244156,0.8241185897435899,0.7406073222387184,0.4819428357126339,0.5052343877743326,0.4049132515021381,0.195782458602831,0.3488485860060866,0.1970581486466009,Q
0.15549597855227884,0.23617320388295582,0.23895586259935553,0.13625866050808208,0.8489179256839527,0.7887905406488233,0.5273145013486374,0.4898045277315335,0.7019664849644625,0.14616504297115512,0.03556263269638976,0.8633814102564101,0.8228898404555803,0.5602753915161535,0.4898786999068294,0.4304271588044194,0.2250093995312753,0.3539504944817744,0.22623872834113393,Q
0.12935656836461126,0.24299816271425634,0.2325669990179583,0.1182448036951497,0.8570845242956309,0.752224467015202,0.4664099136346369,0.4458434107529352,0.6378791695377495,0.1805632608052568,0.10721868365180391,0.8293269230769231,0.7931062417658739,0.4861858797452161,0.4458871781810547,0.4153025283695759,0.21872905204265566,0.38214837106334865,0.21996834305347393,Q
0.16420911528150137,0.5239540916513352,0.31763892699347657,0.222632794457274,0.9179256839526337,0.7369281364107104,0.4434810370303701,0.50304942683201,0.5804034861166936,0.2597150821827021,0.11040339702759962,0.7760416666666667,0.8350677046898709,0.5356051633235087,0.5031248778081063,0.4722473357974764,0.3107629466977145,0.4886049415998831,0.30249586569491443,Q
0.1588471849865952,0.3926644169844593,0.23612771812869332,0.17736720554272453,0.8889342588811762,0.7722040006556045,0.5193766390972722,0.49501823571388104,0.6131007819617058,0.18339699173717522,0.12314225053078483,0.8133012820512819,0.7813593561411429,0.5120259692558258,0.4950530429694151,0.4401536211263938,0.2155386188006464,0.4390287045814254,0.21678297063607074,Q
0.16957104557640754,0.3627482481894244,0.2403522823286218,0.15889145496535734,0.8860759493670887,0.7891881135918649,0.5466703038462055,0.5110915005056043,0.6987155857005365,0.21073676711471107,0.12738853503184738,0.8413461538461537,0.7714553075009255,0.5037764812833125,0.5111121127311293,0.44744625739438454,0.20665976496111824,0.43618873967522,0.20791820087810026,Q
0.16152815013404828,0.44757493065714193,0.2207058094682373,0.19676674364896032,0.8999591670069418,0.6693767939763355,0.39610955375064205,0.4991384537954324,0.6000173783435829,0.14882137118741076,0.07749469214437334,0.8076923076923077,0.6950122461461619,0.3875304994445007,0.4991776029491224,0.44150045256999854,0.2018193866017,0.47945526809656336,0.20308550056866645,Q
0.16286863270777482,0.420574343418032,0.2653465802861429,0.16997690531177703,0.8803593303389139,0.7791993984477934,0.5026435133776848,0.5011094996373437,0.6847038347388517,0.22234281010722673,0.12314225053078605,0.8481570512820515,0.8365151449894501,0.5282983173842984,0.5011526900200034,0.45220838410022224,0.2203213864210392,0.4462294089230523,0.22155815159151165,Q
0.1729222520107239,0.3143702948116296,0.26704187468141233,0.13025404157043796,0.8472846059616173,0.65637620519259,0.3113044035874762,0.5159049500644248,0.6402727139033435,0.20458860042504962,0.12951167728237745,0.810096153846154,0.7314303081897484,0.35167846762473226,0.5159696442147979,0.6460199895973463,0.20352599033587532,0.4876644001191014,0.20478939720273479,Q
0.14075067024128687,0.35453986088944234,0.23773890246219467,0.16027713625865966,0.8889342588811762,0.7635215018161567,0.49300715577250004,0.4657920401310265,0.03240558964119922,0.3020444966434649,0.39808917197452304,0.4907852564102564,0.5598483470150941,0.2201534001061135,0.4656371775840269,0.4298086804314134,0.2622747347747707,0.5611884687907703,0.213887250422743,Q
0.15683646112600538,0.3808282556702647,0.23139750106173174,0.18891454965357904,0.8811759902000817,0.7733333970404962,0.5251260657471527,0.4919120775383563,0.6772946635132411,0.19494173302432496,0.15552016985138012,0.8365384615384615,0.7563175223306221,0.4721835872417434,0.4919346217408631,0.5247115051746964,0.2165640587008413,0.41852795209072324,0.21780678393226383,Q
0.1601876675603217,0.4659882717415087,0.32775217705909127,0.19399538106235567,0.9269089424254799,0.7602499643584597,0.4466447574219485,0.4969406264171623,0.7683338749052466,0.2506927086486104,0.11889596602972351,0.8806089743589745,0.9141496610889965,0.6637280033835645,0.4970590694780954,0.6081135287941714,0.32418271119940206,0.7017863887423499,0.3252547263474834,Q
0.15951742627345847,0.5739272872236114,0.27124852140347233,0.20323325635103925,0.9207839934667212,0.7608426183121528,0.4907653934382855,0.49600808181634637,0.6456709801152027,0.23121733090733687,0.1316348195329075,0.8185096153846154,0.8176502334741432,0.5268914862350227,0.496043014958216,0.4505351409912178,0.260835047271223,0.46231332554874827,0.25709400836467633,Q
0.15951742627345847,0.37781622453951513,0.2147878001026048,0.15011547344110748,0.8889342588811762,0.7486656669287006,0.4823518803498295,0.4960743533306675,0.6389519894593474,0.14350571543044607,0.05095541401273726,0.8313301282051282,0.7497664481899564,0.47578836531166674,0.4961125323681985,0.3943569344543003,0.20808948796931886,0.3438586972020605,0.20934565598823474,Q
0.1541554959785523,0.5353231999343837,0.21956739052418445,0.16027713625865966,0.9195590036749695,0.7379846899992003,0.46712591573002604,0.4877321483927102,0.6402345502887434,0.16596102982813224,0.08333333333333373,0.8441506410256412,0.8485764990472975,0.5642076068344212,0.4877571046724938,0.39495200751001497,0.20474335247817774,0.37193658057909995,0.12482481785704347,Q
0.16890080428954427,0.5208672691838174,0.2673333541781446,0.18614318706697333,0.8958758677011025,0.7906897668526129,0.5393503686656655,0.5100807623263657,0.7571906983523475,0.22903588077633133,0.1502123142250531,0.8766025641025641,0.8530312542095455,0.5882289461476976,0.5101190454533187,0.4658559443231915,0.26737170731902016,0.4722010317799824,0.1952926682824726,Q
0.17359249329758714,0.3778515204877042,0.23085471037368202,0.18660508083140814,0.8656594528378931,0.7621301591265056,0.5154910734092433,0.516921500187211,0.5581534837352735,0.19964009128421722,0.10828025477706955,0.7792467948717949,0.8027263852532899,0.5306162508336927,0.5169323585151737,0.448940281868988,0.16134254614953492,0.4513353698942688,0.22184738568946294,Q
0.15549597855227884,0.3318152160208676,0.26434441847076395,0.2230946882217088,0.8677011024908128,0.7468401645910019,0.4710003626258271,0.48977212061308584,0.6600192404257332,0.2245723130237954,0.11836518046709128,0.8305288461538463,0.8359940351419329,0.543639970625882,0.4898163438634635,0.4489377289246311,0.25538932548564025,0.4423640971492564,0.20505779463734267,Q
0.16286863270777482,0.34728046674179147,0.30358125025739313,0.14965357967667373,0.8677011024908128,0.7629783072535989,0.46438038904127743,0.5010465179520711,0.5617624133187751,0.2726785168863751,0.1337579617834388,0.7768429487179489,0.7507761560786657,0.38471485061365723,0.5010918010956784,0.5594524786504961,0.30114244614051705,0.6914646628686019,0.294528687227087,Q
0.15817694369973193,0.444975635267312,0.28924059817453024,0.16581986143187005,0.8799510004083302,0.7490503133187789,0.451864527497444,0.4939109238201518,0.6485066809498012,0.2496041978620765,0.14384288747346052,0.8213141025641026,0.7918670333644109,0.45337355599299056,0.4939609391373283,0.45557932832014175,0.2929207436740024,0.4581075944937901,0.22160196811650665,Q
0.17091152815013408,0.40262626706691584,0.2217634000479781,0.15889145496535734,0.884442629644753,0.7410379525186934,0.48443586897390206,0.5130675516811605,0.6888444834743965,0.17561105723147452,0.07430997876857763,0.8493589743589742,0.7785231861408413,0.4972491241311764,0.5130913378248683,0.42644676159500183,0.2301589600986258,0.41666998808074873,0.23138012041823472,Q
0.1675603217158177,0.4792585170772199,0.2678396692336682,0.17551963048498845,0.9036341363821967,0.7933080357420361,0.5358583420512585,0.5081077593753431,0.6642006013150747,0.22637670058396867,0.1125265392781321,0.8309294871794872,0.8575646795044211,0.5881072175285248,0.5081462987564251,0.459234516169424,0.2578692010537749,0.4681655368787869,0.2590464060047462,Q
0.14611260053619307,0.29260442299871237,0.23748012402483984,0.2591224018475746,0.860759493670886,0.6591873131512359,0.3739900305143391,0.47474306355591955,0.6361740423272884,0.1701251287606732,0.08917197452229292,0.8297275641025641,0.7858285520802166,0.4966701424368815,0.47479811644125647,0.42373927346175383,0.21332938300147855,0.38420867265178715,0.2145772392371034,Q
0.16152815013404828,0.4495699012625902,0.2097231649065269,0.15519630484988411,0.8999591670069418,0.7414213170852879,0.48166594287484954,0.49915240802606387,0.6164753267564858,0.12639728917266746,0.11252653927813087,0.8345352564102564,0.8129431997548267,0.5557061318108375,0.49919227634656993,0.3974869766367391,0.19181774765408136,0.34000152482247337,0.1878288570451976,Q
0.1588471849865952,0.4064564113401534,0.2273440219203238,0.20323325635103925,0.8917925683952634,0.724293881013293,0.4544041332552097,0.49502929857529065,0.6320464756492403,0.15359608068790145,0.1369426751592357,0.8217147435897436,0.6459487364612231,0.35784050100753956,0.4950752371241034,0.4070215602227204,0.22672363780736976,0.35899885201999837,0.2279502474068296,Q
0.15549597855227884,0.35912571675845584,0.27274683509293757,0.19214780600461853,0.8611678236014702,0.7437257391092863,0.4550800812428826,0.48976097305229316,0.6229936570387538,0.21782855101956133,0.09872611464968002,0.8133012820512819,0.795507996001735,0.48054125772907635,0.4898203038022446,0.45707337581950674,0.2253470085241409,0.43982597011716185,0.22657580180174774,Q
0.1601876675603217,0.343385653363276,0.2734361986749378,0.15889145496535734,0.860759493670886,0.782377148788597,0.5035745657341794,0.49702126047897344,0.7141977292919326,0.2226127589866229,0.1125265392781321,0.8613782051282051,0.8604170981356651,0.567634847069038,0.49708169069422925,0.4589869953457917,0.23292616622096915,0.441485903301707,0.2341429370599741,Q
0.15080428954423594,0.4108975207550678,0.24347850572706733,0.16812933025404095,0.8922008983258474,0.7307192524895374,0.45162386802057575,0.48236576971183664,0.6883473055485037,0.16455743343890347,0.1093418259023352,0.8533653846153846,0.7546946337690008,0.4599779238705671,0.48242794427856084,0.4260844252846155,0.21884883108050165,0.3767659772885533,0.22008793209182578,Q
0.08512064343163539,0.41798527555572207,0.2707185796256134,0.035103926096997265,0.9011841567986933,0.7085455116858663,0.3609062399974293,0.35291365320143053,0.6810668762197998,0.19485207450822964,0.07430997876857763,0.8553685897435896,0.7239464206557649,0.34776288140735206,0.35300247729150724,0.3679262982307951,0.19705480592294106,0.3376450196160993,0.1983284777058239,Q
0.13270777479892765,0.4595594327699146,0.2685522337651959,0.09976905311778249,0.9326255614536547,0.8098602130762973,0.5197525446609389,0.45180884184640724,0.6681481305318502,0.21695571012865625,0.06634819532908597,0.843349358974359,0.8453201974919092,0.5343979675401404,0.4518627534233879,0.4530673526781514,0.2635704571346868,0.46197845154468875,0.26473861846842145,Q
0.16890080428954427,0.34354390830865,0.27681400931877126,0.22678983833718203,0.8660677827684768,0.6821596980388839,0.37336730884770414,0.5100560287780935,0.5902434024512098,0.16573275475906127,0.09341825902335427,0.7988782051282053,0.7038247114199307,0.37628747221581366,0.5101633275288904,0.4644612304952886,0.26762783452606653,0.38271491661289625,0.21129170814892684,Q
0.16957104557640754,0.5351158148183828,0.20516439227957625,0.12840646651270082,0.9183340138832177,0.7980035253457458,0.5599622487701843,0.5111400006275935,0.6972689191831756,0.17837564980039877,0.07643312101910771,0.8505608974358974,0.8193957337573309,0.5660374106370959,0.5111383804195002,0.40348951507686315,0.15180999205039283,0.41805047532770045,0.21000789661734298,Q
0.1199731903485255,0.3046334210854056,0.03604257903298951,0.016628175519630067,0.9162923642302983,0.2439394451196255,0.08222927152276163,0.4285292664567486,0.6103158868796057,0.07398599491565858,0.023354564755837963,0.8108974358974359,0.06775384713414806,0.09938170135061802,0.42847682245253305,0.10756595888542778,0.042526160402037536,0.12996746482227875,0.02613672745044151,Q
0.1675603217158177,0.26890081567471213,0.2649403956110439,0.1999999999999998,0.8619844834626378,0.672110255439039,0.3494716449075403,0.5080996466147356,0.9266942840493448,0.21521866378696441,0.09819532908704781,0.9583333333333333,0.7334286873319201,0.35902627659264696,0.508167575337098,0.636973054052888,0.30724845506080134,0.5934075344056163,0.30834733217202415,Q
0.16286863270777482,0.3645775850146986,0.23730755694013467,0.16073903002309448,0.8717844017966518,0.772672238818053,0.5137558118894999,0.5011454971296971,0.6284675048017188,0.183054739364305,0.14437367303609394,0.8293269230769231,0.8294223567934873,0.5538972680207179,0.5011834120719489,0.4340342844026846,0.1717938700127713,0.4190673527160177,0.1731076119542594,Q
0.17225201072386062,0.34762120340817937,0.21371960276864302,0.10993071593533363,0.8868926092282565,0.7937545428377709,0.5474568464816183,0.5150152859129231,0.6581855514435753,0.12443249665152062,0.06263269639065805,0.8501602564102566,0.8236905796534185,0.57783530025871,0.5150628622228983,0.45107321750544527,0.15649138159100853,0.35630763461312476,0.1352004720424071,Q
0.12801608579088472,0.38900291415839305,0.2654946693014957,0.24018475750577264,0.8705594120049001,0.6830969688185363,0.39028951105959164,0.44336688870482366,0.6819256624810444,0.1876333102709726,0.12951167728237745,0.858974358974359,0.8244359270764761,0.5131763245778801,0.4434481761895277,0.4403267739533792,0.2015318636568433,0.39575482394053085,0.22447016892157592,Q
0.17225201072386062,0.391926697860157,0.23722888006016585,0.12933025404157045,0.8881175990200083,0.8035011201714133,0.5631988179949183,0.5149875728230775,0.6936873670836827,0.18855905631530115,0.06157112526539242,0.8581730769230771,0.8945572923030605,0.6555392164964806,0.5150211102339741,0.4580508059781562,0.26516284010238367,0.44164800611411426,0.2663284755186977,Q
0.1601876675603217,0.31656895350969094,0.2577411857401242,0.11270207852193934,0.8730093915884034,0.8147814974858668,0.5544385685707358,0.4970435328930316,0.7215798005550123,0.19841997862383143,0.08280254777070031,0.8770032051282053,0.8977654381006079,0.628886529436857,0.49710277966016925,0.45010673151044134,0.20272681900142375,0.4162448175500385,0.241339517375827,Q
0.1588471849865952,0.44369177815864447,0.36287181942590263,0.0951501154734407,0.894242547978767,0.6159577471915011,0.2442677614149864,0.4948120136996643,0.6447183399894176,0.2919457720660327,0.09554140127388554,0.8161057692307694,0.702668833773268,0.2868353457968769,0.49494626256861074,0.523074080526642,0.369150878917192,0.5364583188164328,0.2541966357171029,Q
0.18230563002680966,0.3489678195232777,0.24973110098923443,0.1367205542725169,0.8758677011024909,0.8271737564879189,0.5944630277581837,0.5291320617073254,0.6520678304904366,0.20603986945882485,0.16242038216560495,0.8413461538461537,0.8676149473346673,0.6057739820262928,0.5291660823115774,0.46902712062687124,0.18265137090326627,0.46679028902000663,0.2312345346680926,Q
0.1776139410187668,0.42380475587275335,0.20944396368996177,0.15150115473441086,0.884442629644753,0.7309989329047267,0.45691478297546706,0.5226571922701666,0.605729276615222,0.1484293764733033,0.11464968152866216,0.8181089743589745,0.6754489478760219,0.3592289281235077,0.5226811191853091,0.4063675001296919,0.22726060392785943,0.35209069939961024,0.2284863617648315,Q
0.15683646112600538,0.3531133172207994,0.22549666194951945,0.2032332563510382,0.8693344222131483,0.7358968822146538,0.4744789433434018,0.49191809222736826,0.660442175241124,0.15149155367334824,0.17303609341825765,0.8397435897435899,0.6406538537762771,0.34779143970246373,0.49196588193827573,0.4133435748000073,0.15383328825006737,0.3666839810428789,0.21995630627072543,Q
0.15817694369973193,0.4298830516762493,0.2591540382252359,0.18475750577367206,0.8864842792976726,0.7694269863572707,0.5010915451759262,0.4939548819680353,0.748812024132913,0.22171359954406772,0.12048832271762254,0.8778044871794872,0.8546719189632278,0.5732710092512681,0.4939936760899448,0.44740799107583684,0.19863327996534638,0.44741895026956,0.19990444789384085,Q
0.1635388739946381,0.08381370206841332,0.30716806783517103,0.17736720554272453,0.8203348305430789,0.7054872094463589,0.3765610729520039,0.5020314730265834,0.6661718763109392,0.20403816190256285,0.15233545647558439,0.8305288461538463,0.7837914126840267,0.4851013783153495,0.5021771847239429,0.7202723348926207,0.24660155179360235,0.4676316567722406,0.24779663005277444,Q
0.16621983914209118,0.40724322626392784,0.1999549414096428,0.14965357967667373,0.8917925683952634,0.7401834084381045,0.49029051835884224,0.5062074855730363,0.6825094698663574,0.13298188106506043,0.05732484076433107,0.8541666666666667,0.7873803742549628,0.5372810366564232,0.5062342830948061,0.39690846819876785,0.19715777210476015,0.3342709441458641,0.19843128055754108,Q
0.15482573726541557,0.43069102759413624,0.29467763569719835,0.11454965357967647,0.8905675786035117,0.8036764861588247,0.5318520411095459,0.4886810660006462,0.6626051523140473,0.24610195358036258,0.08917197452229171,0.8325320512820513,0.8812694907694789,0.6017835061920676,0.48874470985237983,0.477572164772965,0.27869370768399265,0.4809227454373003,0.27983787976213154,Q
0.14812332439678286,0.36831830130702947,0.2612584370082189,0.1431870669745948,0.8909759085340956,0.7841991567800191,0.5088118231715765,0.47800667025573795,0.6682024729686789,0.16974059162918362,0.07430997876857644,0.8493589743589742,0.8523954148204625,0.5695724573576186,0.4780906585577882,0.44079133762337863,0.24998339692659058,0.39188029763821774,0.251173110734052,Q
0.1601876675603217,0.30537584404699203,0.21113011340482715,0.12933025404157045,0.875051041241323,0.8010637129847946,0.5497721391619416,0.4971038435800488,0.5598140314037345,0.13790329916647948,0.0552016985137998,0.7960737179487181,0.8207877274116903,0.5634987146554536,0.49714101625400176,0.40195683724394426,0.17575598750694693,0.34520312564482003,0.17706344453971395,Q
0.16085790884718498,0.42378895787795123,0.3190860983750309,0.19030023094688137,0.8828093099224175,0.7352746340258455,0.41905061300560775,0.4979750635361959,0.6573448897211578,0.2854329936104939,0.18418259023354505,0.8213141025641026,0.7685559175057459,0.4124306941065094,0.49803601306111145,0.4756105980975316,0.29355813597294456,0.4919585230328192,0.2946787293522881,Q
0.16957104557640754,0.4033696487485301,0.2203280419468584,0.20785219399538002,0.8848509595753369,0.7034770931169426,0.43947556617716976,0.511117339040615,0.6448108185366279,0.13574275524772927,0.09872611464968002,0.8385416666666667,0.7733831797368944,0.5044899094290881,0.5111656207988415,0.4142218561859082,0.2175820446740889,0.35159681490080974,0.21882315512530093,Q
0.16152815013404828,0.4420962054123283,0.21344512209049937,0.14041570438799014,0.884442629644753,0.721464765647055,0.43702865600808655,0.49914763707956755,0.6164924259236684,0.13997234748161874,0.07112526539278073,0.8281250000000002,0.7514869911720259,0.43147358621711696,0.49918394897624374,0.39283280450578106,0.23971095975125867,0.33566232830151976,0.24091696821179,Q
0.15683646112600538,0.19632420887918478,0.22382103934695524,0.14780600461893764,0.8350347080440998,0.7604878934894033,0.5048985128586415,0.4919150247532922,0.569893974618529,0.1334226070601086,0.14225053078556266,0.8028846153846154,0.7849369417304006,0.5031347664305984,0.4919756067816392,0.43324405558147966,0.16500806036437435,0.362524675278289,0.16633256629615337,Q
0.17225201072386062,0.36725852003565684,0.25210643540551186,0.21431870669745895,0.8721927317272355,0.6595110500676226,0.37656495316343347,0.5149640806930336,0.7082354289941137,0.23057933993368177,0.3301486199575368,0.8185096153846154,0.5118655784435384,0.18620927754592848,0.5149828827090779,0.5683685055911496,0.2268691970395347,0.6702452878694437,0.2172011039697007,Q
0.15549597855227884,0.4154167848255028,0.2026264919543317,0.20415704387990677,0.8934258881175989,0.6772102640740707,0.4058186811657324,0.4898544782029206,0.6072032050808427,0.13764384324397239,0.09925690021231345,0.8261217948717949,0.7635014970137557,0.4831831990653856,0.4898816235451162,0.38582871103579636,0.17269944759311764,0.33330750934300757,0.17401175306220415,Q
0.17895442359249333,0.38658981072446075,0.2621848738084774,0.20138568129330212,0.8713760718660679,0.7552370533434847,0.48732128436343053,0.5244669253045386,0.7023173638058844,0.2248966791994152,0.18471337579617725,0.8505608974358974,0.7702960298297501,0.4585864200784545,0.5245035751773706,0.4732651218366286,0.2953823930766812,0.46317753181379895,0.18107276589994753,Q
0.1655495978552279,0.2593817142746939,0.2280375563338427,0.30669745958429495,0.8542262147815436,0.6359662970772302,0.3715690956718258,0.5051707652072197,0.6725870941514498,0.16243516928808435,0.19957537154989252,0.8269230769230771,0.5309959590651394,0.23775106170833082,0.5052178483953249,0.4258003854393364,0.21396832464931606,0.3800830782901047,0.21521516736377685,Q
0.1655495978552279,0.4375570444494308,0.26418539613817604,0.17182448036951417,0.884442629644753,0.7967533390666327,0.5406370808243668,0.5051312874460607,0.7336846703511175,0.22576269851266684,0.11677282377919222,0.8798076923076923,0.9040092443383897,0.6404033885388094,0.5051713029869422,0.4772990800791912,0.23779247895506447,0.4691127889022161,0.17361815388173688,Q
0.1588471849865952,0.4656684308715846,0.2790415215540278,0.16905311778290952,0.894242547978767,0.7965694079677199,0.5283785099433327,0.49496224926621735,0.6703566960148124,0.23397095363517473,0.12632696390658177,0.8389423076923077,0.8634772946995503,0.5812074905868123,0.49501204315560643,0.4652765875981312,0.21612273967074036,0.4658402771525302,0.21736616494445724,Q
0.1655495978552279,0.5977397020291999,0.22735880159378644,0.18660508083140814,0.9403838301347489,0.6769832815242771,0.39193536129862244,0.5051840002761687,0.5955676611333689,0.16642395463816476,0.14649681528662278,0.8149038461538463,0.798437149511037,0.5290951410854603,0.5052134664070522,0.42568403334732763,0.17096618849533837,0.40396231164209284,0.1304286248705746,Q
0.15683646112600538,0.4135922522134923,0.27416494453970847,0.20554272517320912,0.890159248672928,0.7302307305809376,0.43704050420660945,0.49185360226253616,0.5874614169385528,0.18247995642146714,0.16613588110403282,0.8052884615384615,0.7067428734951008,0.37672920628922313,0.49194088572117667,0.44999394697957795,0.2759026130367963,0.4009038820790588,0.2770512124887108,Q
0.15817694369973193,0.40593599087404897,0.27507602191244007,0.13995381062355639,0.8799510004083302,0.7917596771662697,0.5147709968706923,0.4939313446103777,0.6309167269571314,0.24343187743881972,0.09872611464968244,0.812099358974359,0.8370589155938021,0.5334666745737523,0.4939665256075181,0.4566539869160114,0.21102836910747425,0.46735064771493917,0.212279875326299,Q
0.17158176943699735,0.3979881241145975,0.2175029685582294,0.19030023094688137,0.8938342180481831,0.7484038884323357,0.49698675146254073,0.514043780860372,0.665873205219556,0.140913609218194,0.14118895966029582,0.8461538461538463,0.7287692794711663,0.46079548910629103,0.5140851912585307,0.41425157955720776,0.20021036647094462,0.36324969383407935,0.2014790327460309,Q
